estante,categoria,,subcategoria,inventario,codigo,titulo,autor,ejemplares
01A01,100,50,150,0.0001,01A01.150.0001.1,"Adolescencia, Salud sexual y reproductiva",Katrin Kasische-GTZ   Marina Morales-UNICEF,1
01A01,100,50,150,0.0002,01A01.150.0002.3,"Aprender a Ser Mujer, Aprender a Ser Hombre",Graciela Morgae,3
01A01,100,50,150,0.0003,01A01.150.0003.3,Autoestima y Motivación,Leonel Vidal Díaz,3
01A01,100,50,150,0.0004,01A01.150.0004.2,Busco Amigos,Graziela Boscato,2
01A01,100,50,150,0.0005,01A01.150.0005.3,CHIMALLI:Modelo Prev.Riesgos Psicos./Adolescentes,Ma. Elena Castro Sariñana,3
01A01,100,50,150,0.0006,01A01.150.0006.1,Claves para criar un hijo libre de drogas,"Carl E. Pickhardt, Ph.D.",1
01A01,100,50,150,0.0007,01A01.150.0007.3,Cómo Desarrollar la Autoestima,"Connie Palladino, Ph.D.",3
01A01,100,50,150,0.0008,01A01.150.0008.0,De la autoestima al egoismo,Jorge Bucay,0
01A01,100,50,150,0.0009,01A01.150.0009.2,De La Protoinfancia a la Autonomía,José Ramos Torres-Jose A. Durán,2
01A01,100,50,150,0.0010,01A01.150.001.1,Educación Sexual ,Universidad Católica de Occidente,1
01A01,100,50,150,0.0011,01A01.150.0011.8,Educación Sexual de Adolescentes y Jóvenes,Félix López Sánchez,8
01A01,100,50,150,0.0012,01A01.150.0012.4,Educación Sexual para Adolescentes,Eric  W. Johnson,4
01A01,100,50,150,0.0013,01A01.150.0013.2,El Desarrollo de la Përsonalidad y la Inteligencia Emocional,Celso Antunes,2
01A01,100,50,150,0.0014,01A01.150.0014.4,El Desnudo Mágico de la Realidad,Roldán Antonio Rodríguez E.,4
01A01,100,50,150,0.0015,01A01.150.0015.2,El sentido del liderazgo,Roberto R. Rabovin,2
01A01,100,50,150,0.0016,01A01.150.0016.5,Eso no me Sucederá:Hijos de Adultos de Alcoh,Claudia Black,5
01A01,100,50,150,0.0017,01A01.150.0017.1,Folletos de la Sexualidad,,1
01A01,100,50,150,0.0018,01A01.150.0018.2,Jóvenes Construyendo su Proyecto de Vida,Inés Pardo Berríos,2
01A01,100,50,150,0.0019,01A01.150.0019.3,La Adolescencia ,Jorge Castrillo y otros,3
01A01,100,50,150,0.0020,01A01.150.002.5,La Comunicación en la Familia,Gloria Elena Franco,5
01A01,100,50,150,0.0021,01A01.150.0021.5,La Construcción Sexual de la Realidad,Raquel Osborne,5
01A01,100,50,150,0.0022,01A01.150.0022.4,La sexualidad y la pareja,Equipo MAIZ,4
01A01,100,50,150,0.0023,01A01.150.0023.10,Mujeres: de lo privado a lo público,Laura Nuño Gómez,10
01A01,100,50,150,0.0024,01A01.150.0024.3,No Violencia y Deporte,Ma.José Mosquera G.y otros,3
01A01,100,50,150,0.0025,01A01.150.0025.3,Problemas de los Adolescentes,Antonio Crespillo-Euguix,3
01A01,100,50,150,0.0026,01A01.150.0026.3,Programa de Educ.Sexual: 11-14 Años,Roberta Giommi y otro,3
01B01,100,50,150,0.0027,01B01.150.0027.2,Programa de Educ.Sexual: 15-18 años,"Roberta Giommi,Marcelo P.",2
01B01,100,50,150,0.0028,01B01.150.0028.5,Protección de la Comunidad antes adicciones y violencia,Jorge Llanes y otros,5
01B01,100,50,150,0.0029,01B01.150.0029.3,Psicología de la Adolescencia  1° Año de Brto.,Daysi Miriam Figueroa Erazo,3
01B01,100,50,150,0.0030,01B01.150.003.3,Psicología de la Adolescencia  2° Año de Brto.,Daysi Miriam Figueroa Erazo,3
01B01,100,50,150,0.0031,01B01.150.0031.1,Psicología del desarrollo Humano.El ciclo vital,John W. Sontrock,1
01B01,100,50,150,0.0032,01B01.150.0032.1,Psicología Educacional (Manual),Violeta Arancibia,1
01B01,100,50,150,0.0033,01B01.150.0033.1,Psicología en Acción,Karen Huffman,1
01B01,100,50,150,0.0034,01B01.150.0034.3,Ser Creativo,Robert E. Alberti y otro,3
01B01,100,50,150,0.0035,01B01.150.0035.3,Tus Preguntas y las Respuestas Sobre Amor-Sexo,Mary Beth Bonacci,3
01B01,100,50,150,0.0036,01B01.150.0036.1,"Tu Sexualidad, manual para educadores",Asociación Demográfica Salvadoreña,1
01B01,100,50,150,0.0037,01B01.150.0037.3,Viviendo con Autoestima,Robert E. Alberti y otro,3
01B01,100,40,140,0.0001,01B01.140.0001.5,Química  1,Severiano Herrera V.y otros,5
01B01,100,40,140,0.0002,01B01.140.0002.4,Química  2,M.D.Masjuan-J:M:Dou-J.Pelegrín,4
01B01,100,40,140,0.0003,01B01.140.0003.5,Química,Ana Martínez-Mauricio Castro,5
01B01,100,40,140,0.0004,01B01.140.0004.4,Química 10°,Julio César Poveda Vargas,4
01B01,100,40,140,0.0005,01B01.140.0005.1,Química 10° SPIN,Editorial Voluntad,1
01B01,100,40,140,0.0006,01B01.140.0006.2,Química 11°,Lilia Gutiérrez Riveros,2
01B01,100,40,140,0.0007,01B01.140.0007.5,Aprende Tú solo Química Orgánica,Angel Valea Pérez y otro,5
01C01,100,40,140,0.0008,01C01.140.0008.5,Problemas de Química,José Antonio Chamizo y otro,5
01C01,100,40,140,0.0009,01C01.140.0009.5,Curso de Química I,Antonio Máximo Riveiro y otros,5
01C01,100,40,140,0.0010,01C01.140.001.5,"Fundamento de Química, 2a. Edición",Ralph A.Burns,5
01C01,100,40,140,0.0011,01C01.140.0011.4," Fundamentos de Química, 10a. Ed.",Susan Arena-Morris Hein,4
01C01,100,40,140,0.0012,01C01.140.0012.5,Fundamentos de Química 2,Glafira Angeles Ocampo y otros,5
01C01,100,40,140,0.0013,01C01.140.0013.10,Química Orgánica,Herbert Meislich-Howard Nechamkin,10
01A02,100,40,140,0.0014,01A02.140.0014.5,Tú y la Química,Andoni Garritz  y J.Antonio Chamizo,5
01A02,100,40,140,0.0015,01A02.140.0015.2,Introducción a la Química,Leo J. Malone,2
01A02,100,40,140,0.0016,01A02.140.0016.1,Química Inorgánica 2a. Ed.,C. Housecroft Sharpe,1
01A02,100,40,140,0.0017,01A02.140.0017.2,Química Física,Engel Reid,2
01A02,100,40,140,0.0018,01A02.140.0018.1,Química Cuarta Edición,Raymond Chang,1
01A02,100,40,140,0.0019,01A02.140.0019.1,Química Edic. breve,Raymond Chang,1
01A02,100,40,140,0.0020,01A02.140.002.1,"Química Orgánica, conceptos y aplicaciones",Philip S. Bayley   -  Christina A. Bayley,1
01A02,100,40,140,0.0021,01A02.140.0021.2,Química Orgánica,Ralph J. - Joan S.,2
01A02,100,40,140,0.0022,01A02.140.0022.1,El Mundo de la Química 2 (Curso),Luis Roberto B.,1
01A02,100,40,140,0.0023,01A02.140.0023.2,Química orgánica  (Colecciones manuales),César Humb erto y otros,2
01A02,100,40,140,0.0024,01A02.140.0024.1,Quimica inorgánica (Colección manuales),César Humberto y otros,1
01A02,100,40,140,0.0025,01A02.140.0025.1,Folleto Manual Química I,Luis Roberto B.,1
01A02,100,40,140,0.0026,01A02.140.0026.1,La vida real de la química,MINED,1
01A02,600,10,610,0.0001,01A02.610.0001.5,Bioquímica,"Robert Roskoski, Jr.",5
01B02,600,10,610,0.0002,01B02.610.0002.5,Bioquímica,Juan José Hicks Gómez,5
01B02,600,10,610,0.0003,01B02.610.0003.5,Bioquímica 2a. Edic.,Christopher Mathews y K.E.  Van Holde,5
01B02,600,10,610,0.0004,01B02.610.0004.1,Bioquímica y Biología Molecular 3a. Ed.,J.A. Lozano y otros,1
01B02,600,10,610,0.0005,01B02.610.0005.1,Bioquímica de Harper,Robert K. Murray y otros,1
01B02,500,70,570,0.0001,01B02.570.0001.5,Biología la Dinámica de la vida,"Biggs-Kapicka, Lundgren",5
01C02,500,70,570,0.0002,01C02.570.0002.4,"Biología Humana:Anatomía, Fisiología e Higiene, ed. 2000",Mario E. Dihigo y Llanos,4
01C02,500,70,570,0.0003,01C02.570.0003.5,Biología 2,Carlos Pulido y Nicolás Rubio,5
01C02,500,70,570,0.0004,01C02.570.0004.5,Biología 2° Bachillerato,Marta Rodríguez Inciarte y otros,5
01C02,500,70,570,0.0005,01C02.570.0005.4,"Biología y Ciencias de la Tierra:Estructura y dinámica de la tierra, 
Ecología, Educación Ambiental ,Evolución, Tiempo Geológico",Francisco Cuniglio y otros,4
01C02,500,70,570,0.0006,01C02.570.0006.5,"Biología: Citología, Anatomía y Fisiología, Genética, Salud y E.",María Gabriela Banderi y otro,5
01C02,500,70,570,0.0007,01C02.570.0007.2,Biología I,José Mariano,2
01C02,500,70,570,0.0008,01C02.570.0008.2,Biología II,José Mariano,2
01C02,500,70,570,0.0009,01C02.570.0009.2,Biología III,José Mariano,2
01C02,500,70,570,0.0010,01C02.570.001.5,Biología,Silvia Carolina Galván Huerta y otra,5
01C02,500,70,570,0.0011,01C02.570.0011.4,Biología (Cientifica y tecnológica),Alvin Nasón y otro,4
01C02,500,70,570,0.0012,01C02.570.0012.1,Biología ,(Recopilación),1
01A03,500,70,570,0.0013,01A03.570.0013.1,Biología de Ville 4a. Ed.,Eldra Pearl Solomón y otros,1
01A03,500,70,570,0.0014,01A03.570.0014.4,"Biología, 8a. Ed.",Claude A. Villee,4
01A03,500,70,570,0.0015,01A03.570.0015.5,"Biología, 5a. Ed.",Eldra Pearl Solomón y otros,5
01A03,500,70,570,0.0016,01A03.570.0016.5,Biología y Geología 1° Brto.,Antonio Jimeno y otros,5
01A03,500,70,570,0.0017,01A03.570.0017.5,Biología 2° Curso,Andrés Sánchez Iglesias y otros,5
01A03,500,70,570,0.0018,01A03.570.0018.5,Antropología Cultural 9a.ed.,Conrad Phillip Kottak                                           ,5
01B03,500,70,570,0.0019,01B03.570.0019.1,Antropología 10a. Edic.,Carol R.Ember y otros,1
01B03,500,70,570,0.0020,01B03.570.002.5,Zoología (transparencias),Friedrich Bay y otro,5
01B03,600,10,610,0.0001,01B03.610.0001.5,"Anatomía y Movimiento Humano, estructura y funcionam.",Miguel Palastanga y otros,5
01B03,600,10,610,0.0002,01B03.610.0002.3,Atlas Sopena del Cuerpo y la Vida,"Editorial Ramón Spena,S.A.",3
01B03,600,10,610,0.0003,01B03.610.0003.5,Ciencias Naturales  Tomo 1,María Margarita Castillón G. Y otros,5
01B03,600,10,610,0.0004,01B03.610.0004.5,Ciencias Naturales Tomo 2,María Margarita Castillón G. Y otros,5
01B03,600,10,610,0.0005,01B03.610.0005.5,Ciencias Naturales Tomo 3,María Margarita Castillón G. Y otros,5
01C03,600,10,610,0.0006,01C03.610.0006.5,Ciencias Naturales Tomo 4,María Margarita Castillón G. Y otros,5
01C03,600,10,610,0.0007,01C03.610.0007.4,Ciencias Naturales y Tecnología 2,Francisco Cuniglio y otros,4
01C03,600,10,610,0.0008,01C03.610.0008.5,Cómo Evolucionaron los Humanos,Robert Boyd y Joan B. Silk,5
01C03,600,10,610,0.0009,01C03.610.0009.3,"Guía de los movimientos de Musculación,Descrip.Anat. ,4° edic.",Fréderic Delavier,3
01C03,600,10,610,0.0001,01C03.610.0001.1,Biotratamientos de residuos tóxicos y peligrosos,Morris Levin - Michael A. Gealt,1
01C03,600,10,610,0.0002,01C03.610.0002.1,Botánica y Ecología   Vol. 1  (manual),Greulach Víctor A.,1
01C03,600,10,610,0.0003,01C03.610.0003.1,Botánica y Ecología   Vol. 2  (manual),Greulach Víctor A.,1
01C03,600,10,610,0.0004,01C03.610.0004.1,Botánica y Ecología   Vol. 3  (manual),Greulach Víctor A.,1
01C03,600,10,610,0.0005,01C03.610.0005.1,Botánica y Ecología   Vol. 4  (manual),Greulach Víctor A.,1
01C03,600,10,610,0.0006,01C03.610.0006.1,Botánica y Ecología   Vol. 5  (manual),Greulach Víctor A.,1
01C03,600,10,610,0.0007,01C03.610.0007.1,Calentamiento Global,Irene  Wais de Badgen,1
01C03,600,10,610,0.0008,01C03.610.0008.1,Ciencias Ambientales  Ecología y Desarrollo Sostenible,Bernard J. Nebel/Richard T. W.,1
01C03,600,10,610,0.0009,01C03.610.0009.5,Ecología y Medio Ambiente,G. Tyler Miller Jr.,5
01C03,600,10,610,0.0010,01C03.610.001.5,El Cambio Global en el Medio Ambiente,Manuel Ludevid Anglada,5
01C03,600,10,610,0.0011,01C03.610.0011.1,"El medio ambiente, la naturaleza tiene un equilibrio (folletos)",Equipo Maiz,1
01C03,600,10,610,0.0012,01C03.610.0012.1,"El medio ambiente, se rompe el equilibrio de la naturaleza (folletos)",Equipo Maiz,1
01A04,600,10,610,0.0013,01A04.610.0013.5,Educación Ambiental,Ma.Aída Hernández y Ma. Consuelo Bonfil,5
01A04,600,10,610,0.0014,01A04.610.0014.5,"Vida, Ambiente y Desarrollo en el Siglo XXI",Ernesto Enkerlin y Gerónimo Cano,5
01A04,600,10,610,0.0015,01A04.610.0015.5,Ecosistemas(transparencias),"Frieedrich Bat, Eva María Gerstkamp",5
01A04,600,10,610,0.0016,01A04.610.0016.4,Folletos  Ecosistema (copias),,4
01A04,600,10,610,0.0017,01A04.610.0017.7,Folletos  Ecosistema (copias),,7
01A04,600,10,610,0.0018,01A04.610.0018.6,Folletos  del Medio Ambiente,Ministerio del Medio Ambiente y Rec. Nat.,6
01A04,600,10,610,0.0019,01A04.610.0019.1,Guía Didáctica III Educación Ambiental. Medio A.,MINED,1
01A04,600,10,610,0.0020,01A04.610.002.1,Flora y Fauna,UES,1
01A04,600,10,610,0.0021,01A04.610.0021.6,Folletos de Medio ambiente,,6
01A04,600,10,610,0.0022,01A04.610.0022.2,Educación Ambiental - temas transversales (Colección folletos),Federico Velázquez de Castro,2
01A04,600,10,610,0.0023,01A04.610.0023.1,Jardineros de fin de semana,Javier Torres Ripa,1
01A04,600,10,610,0.0024,01A04.610.0024.3,La Situación Ecológica de El Salvador en cifras,Roberto Rubio,3
01A04,600,10,610,0.0025,01A04.610.0025.1,Primer informe parcial-Dianóstico sistema Biofísicos,Plan Nac. Ordenamiento y Des.Territorial,1
01A04,600,10,610,0.0001,01A04.610.0001.1,Análisis y control de calid. en  los medicamentos  1,D. Pradeau,1
01A04,600,10,610,0.0002,01A04.610.0002.1,Análisis y control de calid. en  los medicamentos  2,D. Pradeau,1
01A04,600,10,610,0.0003,01A04.610.0003.1,Análisis y control de calid. en  los medicamentos  3,D. Pradeau,1
01A04,600,10,610,0.0004,01A04.610.0004.1,Análisis y control de calid. en  los medicamentos  4,D. Pradeau,1
01A04,600,10,610,0.0005,01A04.610.0005.1,Anatomía y Fisiología humana,Elaine N. Marieb,1
01A04,600,10,610,0.0006,01A04.610.0006.3,"Anatomía, Fisiología e Higiene",Mario Rodríguez Pinto,3
01A04,600,10,610,0.0007,01A04.610.0007.1,Anatomía Humana 6a. Edición,Martini-Timmons,1
01A04,600,10,610,0.0008,01A04.610.0008.1,Apoyo Nutricional para niños y adultos,Tim Bowling,1
01A04,600,10,610,0.0009,01A04.610.0009.1,Atlas de Anatomía Humana,Frederic H. Martini,1
01A04,600,10,610,0.0010,01A04.610.001.1,Atlas de medicina bucal y cirugía maxilo-facial,Tte. Coron. Y Dr. J.Roberto Olivares,1
01A04,600,10,610,0.0011,01A04.610.0011.1,Consultor de Enfermería clínica,Ellen Bayly Raffens perger,1
01A04,600,10,610,0.0012,01A04.610.0012.5,"Cómo funcionan los fármacos:píldoras, pócimas y tóxicos",Trevor Stone y Gail Darlington,5
01A04,600,10,610,0.0013,01A04.610.0013.5,"Ciencias de la Salud, 4a. Ed.",Bertha Yoshiko e Higashida Hirose,5
01B04,600,10,610,0.0014,01B04.610.0014.1,Conceptos Básicos en la práctica clínica,Braunwald-Fauci-Kasper (y otros),1
01B04,600,10,610,0.0015,01B04.610.0015.1,Diccionario de medicina,Edit. Computense,1
01B04,600,10,610,0.0016,01B04.610.0016.1,Diccionario de especialidades Farmc. 19° Ed.,Dr. Emilio Rosenstein Ster,1
01B04,600,10,610,0.0017,01B04.610.0017.1,Diccionario de Especiales Farmaceuticas,Dr. Emilio Rosenstein Ster,1
01B04,600,10,610,0.0018,01B04.610.0018.1,Embriología Humana y Biología del desarrollo,Arteaga Martínez-García Pelaes,1
01B04,600,10,610,0.0019,01B04.610.0019.1,Endocrinología,Richard S. Dillon,1
01B04,600,10,610,0.0020,01B04.610.002.1,Enciclopedia de Medicina y Enfermeria Mosby (Ergasia Ozono),Oceano Ediciones Tecnicas y Cient. ,1
01B04,600,10,610,0.0021,01B04.610.0021.1,Enciclopedia de Medicina y Enfermeria Mosby (Erector),Oceano Ediciones Tecnicas y Cient. ,1
01B04,600,10,610,0.0022,01B04.610.0022.1,Enciclopedia de Medicina y Enfermeria Mosby (Apendices),Oceano Ediciones Tecnicas y Cient. ,1
01B04,600,10,610,0.0023,01B04.610.0023.4,Enciclopedia de la Sexualidad,Francisco Labrador,4
01B04,600,10,610,0.0024,01B04.610.0024.4,Enciclopedia de la Sexualidad,Oceano,4
01B04,600,10,610,0.0025,01B04.610.0025.1,Epidemiología clínica,"Moreno Altamirano, Cano, Valles",1
01B04,600,10,610,0.0026,01B04.610.0026.1,"El manual de Merck, decimonovena Edición actualizada",Robert S.  Porter,1
01C04,600,10,610,0.0027,01C04.610.0027.1,El Desarrollo de la medicina,Prof. Dr.Med. Hans Schadewaldt,1
01C04,600,10,610,0.0028,01C04.610.0028.1,Fundamentos de enfermería  Vol. I,Berman - Snyder-Kozier-Erb,1
01C04,600,10,610,0.0029,01C04.610.0029.1,Fundamentos de enfermería  Vol. II,Berman - Snyder-Kozier-Erb,1
01C04,600,10,610,0.0030,01C04.610.003.1,La Bronquitis,Trabajo INARCE 3° año,1
01C04,600,10,610,0.0031,01C04.610.0031.1,La Salud Publica del Futuro,Jesús M. de Miguel,1
01C04,600,10,610,0.0032,01C04.610.0032.1,Las Bases farmacologicas ,Alfred Goodman Gilman,1
01C04,600,10,610,0.0033,01C04.610.0033.2,Manual de información básica s/Prev.del SIDA,MINED,2
01C04,600,10,610,0.0034,01C04.610.0034.1,Microbiología e inmunología médicas,"Warren Levinson, MD, PhD",1
01C04,600,10,610,0.0035,01C04.610.0035.1,Nutrición,Thompson_Manore-Vaugham,1
01C04,600,10,610,0.0036,01C04.610.0036.1,Obstetricia de Williams,Cunningham-leveno-Bloom-thauth,1
01C04,600,10,610,0.0037,01C04.610.0037.1,Obstetricia y Ginecología 2a.Edic. tradado de,J.A. Usandizaga - P. de la Fuente,1
01C04,600,10,610,0.0038,01C04.610.0038.4,"Principios de Anatomía y Fisiología, 9a. Ed.",Gerard J. Tortora y Sandra Reynolds,4
01C04,600,10,610,0.0039,01C04.610.0039.1,Planes de cuidado y domentación clínica ,Lynda Juall Carpenito-Moyer,1
01C04,600,10,610,0.0040,01C04.610.004.1,"Principios de Anatomía y Fisiología, 13a. Ed.",Gerard J. Tartora y  Bryan Derrickson,1
01C04,600,10,610,0.0041,01C04.610.0041.1,Salud Pública,F. Martínez Navarro,1
01C04,600,10,610,0.0042,01C04.610.0042.1,Tratado de Obstetricia y Ginecología 9a. Edic,Scott-Gibbs-Karlan-Haney,1